    9    1  310    1
   8.3942e+00   2.0463e+00   2.1200e+00
   8.3846e+00   2.0854e+00   2.1200e+00
   8.3747e+00   2.1245e+00   2.1200e+00
   8.3647e+00   2.1635e+00   2.1200e+00
   8.3546e+00   2.2025e+00   2.1200e+00
   8.3442e+00   2.2414e+00   2.1200e+00
   8.3336e+00   2.2803e+00   2.1200e+00
   8.3229e+00   2.3192e+00   2.1200e+00
   8.3120e+00   2.3580e+00   2.1200e+00
   8.3009e+00   2.3967e+00   2.1200e+00
   8.2897e+00   2.4354e+00   2.1200e+00
   8.2782e+00   2.4740e+00   2.1200e+00
   8.2666e+00   2.5126e+00   2.1200e+00
   8.2548e+00   2.5511e+00   2.1200e+00
   8.2428e+00   2.5896e+00   2.1200e+00
   8.2306e+00   2.6280e+00   2.1200e+00
   8.2183e+00   2.6664e+00   2.1200e+00
   8.2057e+00   2.7047e+00   2.1200e+00
   8.1930e+00   2.7429e+00   2.1200e+00
   8.1802e+00   2.7811e+00   2.1200e+00
   8.1671e+00   2.8192e+00   2.1200e+00
   8.1539e+00   2.8573e+00   2.1200e+00
   8.1405e+00   2.8953e+00   2.1200e+00
   8.1269e+00   2.9332e+00   2.1200e+00
   8.1131e+00   2.9711e+00   2.1200e+00
   8.0991e+00   3.0089e+00   2.1200e+00
   8.0850e+00   3.0466e+00   2.1200e+00
   8.0707e+00   3.0843e+00   2.1200e+00
   8.0563e+00   3.1219e+00   2.1200e+00
   8.0416e+00   3.1594e+00   2.1200e+00
   8.0268e+00   3.1969e+00   2.1200e+00
   8.0118e+00   3.2343e+00   2.1200e+00
   7.9966e+00   3.2716e+00   2.1200e+00
   7.9813e+00   3.3089e+00   2.1200e+00
   7.9658e+00   3.3461e+00   2.1200e+00
   7.9501e+00   3.3832e+00   2.1200e+00
   7.9342e+00   3.4202e+00   2.1200e+00
   7.9182e+00   3.4572e+00   2.1200e+00
   7.9020e+00   3.4941e+00   2.1200e+00
   7.8856e+00   3.5309e+00   2.1200e+00
   7.8690e+00   3.5676e+00   2.1200e+00
   7.8523e+00   3.6043e+00   2.1200e+00
   7.8354e+00   3.6409e+00   2.1200e+00
   7.8183e+00   3.6774e+00   2.1200e+00
   7.8011e+00   3.7138e+00   2.1200e+00
   7.7837e+00   3.7502e+00   2.1200e+00
   7.7661e+00   3.7864e+00   2.1200e+00
   7.7484e+00   3.8226e+00   2.1200e+00
   7.7305e+00   3.8587e+00   2.1200e+00
   7.7124e+00   3.8947e+00   2.1200e+00
   7.6941e+00   3.9306e+00   2.1200e+00
   7.6757e+00   3.9665e+00   2.1200e+00
   7.6571e+00   4.0022e+00   2.1200e+00
   7.6384e+00   4.0379e+00   2.1200e+00
   7.6195e+00   4.0735e+00   2.1200e+00
   7.6004e+00   4.1090e+00   2.1200e+00
   7.5812e+00   4.1444e+00   2.1200e+00
   7.5617e+00   4.1797e+00   2.1200e+00
   7.5422e+00   4.2149e+00   2.1200e+00
   7.5224e+00   4.2500e+00   2.1200e+00
   7.5025e+00   4.2851e+00   2.1200e+00
