    4    1   42     1.00 
   2.9319e+00  0.0000e+00   1.6550e+00 
   2.9213e+00  2.4953e-01   1.6550e+00 
   2.8894e+00  4.9726e-01   1.6550e+00 
   2.8366e+00  7.4137e-01   1.6550e+00 
   2.7632e+00  9.8011e-01   1.6550e+00 
   2.6698e+00  1.2117e+00   1.6550e+00 
   2.5570e+00  1.4346e+00   1.6550e+00 
   2.4256e+00  1.6470e+00   1.6550e+00 
   2.2766e+00  1.8474e+00   1.6550e+00 
   2.1111e+00  2.0345e+00   1.6550e+00 
   1.9303e+00  2.2068e+00   1.6550e+00 
   1.7355e+00  2.3631e+00   1.6550e+00 
   1.5281e+00  2.5022e+00   1.6550e+00 
   1.3096e+00  2.6232e+00   1.6550e+00 
   1.0815e+00  2.7251e+00   1.6550e+00 
   8.4568e-01  2.8073e+00   1.6550e+00 
   6.0369e-01  2.8691e+00   1.6550e+00 
   3.5731e-01  2.9100e+00   1.6550e+00 
   3.5731e-01  2.9100e+00   1.6550e+00 
   3.5729e-01  2.9099e+00   9.1800e-01 
   3.5727e-01  2.9097e+00   1.8100e-01 
   3.5725e-01  2.9096e+00  -5.5600e-01 
   3.5723e-01  2.9094e+00  -1.2930e+00 
   3.5721e-01  2.9093e+00  -2.0300e+00 
   6.7851e-01  2.8515e+00  -2.0300e+00 
   9.9139e-01  2.7583e+00  -2.0300e+00 
   1.2920e+00  2.6310e+00  -2.0300e+00 
   1.5765e+00  2.4710e+00  -2.0300e+00 
   1.8415e+00  2.2804e+00  -2.0300e+00 
   2.0837e+00  2.0614e+00  -2.0300e+00 
   2.3000e+00  1.8169e+00  -2.0300e+00 
   2.4878e+00  1.5499e+00  -2.0300e+00 
   2.6447e+00  1.2636e+00  -2.0300e+00 
   2.7688e+00  9.6171e-01  -2.0300e+00 
   2.8586e+00  6.4785e-01  -2.0300e+00 
   2.9129e+00  3.2594e-01  -2.0300e+00 
   2.9311e+00  0.0000e+00  -2.0300e+00 
   2.9313e+00  0.0000e+00  -1.2930e+00 
   2.9314e+00  0.0000e+00  -5.5600e-01 
   2.9316e+00  0.0000e+00   1.8100e-01 
   2.9317e+00  0.0000e+00   9.1800e-01 
   2.9319e+00  0.0000e+00   1.6550e+00 
   1.7953e-16  2.9319e+00   1.6550e+00 
  -2.4953e-01  2.9213e+00   1.6550e+00 
  -4.9726e-01  2.8894e+00   1.6550e+00 
  -7.4137e-01  2.8366e+00   1.6550e+00 
  -9.8011e-01  2.7632e+00   1.6550e+00 
  -1.2117e+00  2.6698e+00   1.6550e+00 
  -1.4346e+00  2.5570e+00   1.6550e+00 
  -1.6470e+00  2.4256e+00   1.6550e+00 
  -1.8474e+00  2.2766e+00   1.6550e+00 
  -2.0345e+00  2.1111e+00   1.6550e+00 
  -2.2068e+00  1.9303e+00   1.6550e+00 
  -2.3631e+00  1.7355e+00   1.6550e+00 
  -2.5022e+00  1.5281e+00   1.6550e+00 
  -2.6232e+00  1.3096e+00   1.6550e+00 
  -2.7251e+00  1.0815e+00   1.6550e+00 
  -2.8073e+00  8.4568e-01   1.6550e+00 
  -2.8691e+00  6.0369e-01   1.6550e+00 
  -2.9100e+00  3.5731e-01   1.6550e+00 
  -2.9100e+00  3.5731e-01   1.6550e+00 
  -2.9099e+00  3.5729e-01   9.1800e-01 
  -2.9097e+00  3.5727e-01   1.8100e-01 
  -2.9096e+00  3.5725e-01  -5.5600e-01 
  -2.9094e+00  3.5723e-01  -1.2930e+00 
  -2.9093e+00  3.5721e-01  -2.0300e+00 
  -2.8515e+00  6.7851e-01  -2.0300e+00 
  -2.7583e+00  9.9139e-01  -2.0300e+00 
  -2.6310e+00  1.2920e+00  -2.0300e+00 
  -2.4710e+00  1.5765e+00  -2.0300e+00 
  -2.2804e+00  1.8415e+00  -2.0300e+00 
  -2.0614e+00  2.0837e+00  -2.0300e+00 
  -1.8169e+00  2.3000e+00  -2.0300e+00 
  -1.5499e+00  2.4878e+00  -2.0300e+00 
  -1.2636e+00  2.6447e+00  -2.0300e+00 
  -9.6171e-01  2.7688e+00  -2.0300e+00 
  -6.4785e-01  2.8586e+00  -2.0300e+00 
  -3.2594e-01  2.9129e+00  -2.0300e+00 
   1.7948e-16  2.9311e+00  -2.0300e+00 
   1.7949e-16  2.9313e+00  -1.2930e+00 
   1.7950e-16  2.9314e+00  -5.5600e-01 
   1.7951e-16  2.9316e+00   1.8100e-01 
   1.7952e-16  2.9317e+00   9.1800e-01 
   1.7953e-16  2.9319e+00   1.6550e+00 
  -2.9319e+00  3.5905e-16   1.6550e+00 
  -2.9213e+00 -2.4953e-01   1.6550e+00 
  -2.8894e+00 -4.9726e-01   1.6550e+00 
  -2.8366e+00 -7.4137e-01   1.6550e+00 
  -2.7632e+00 -9.8011e-01   1.6550e+00 
  -2.6698e+00 -1.2117e+00   1.6550e+00 
  -2.5570e+00 -1.4346e+00   1.6550e+00 
  -2.4256e+00 -1.6470e+00   1.6550e+00 
  -2.2766e+00 -1.8474e+00   1.6550e+00 
  -2.1111e+00 -2.0345e+00   1.6550e+00 
  -1.9303e+00 -2.2068e+00   1.6550e+00 
  -1.7355e+00 -2.3631e+00   1.6550e+00 
  -1.5281e+00 -2.5022e+00   1.6550e+00 
  -1.3096e+00 -2.6232e+00   1.6550e+00 
  -1.0815e+00 -2.7251e+00   1.6550e+00 
  -8.4568e-01 -2.8073e+00   1.6550e+00 
  -6.0369e-01 -2.8691e+00   1.6550e+00 
  -3.5731e-01 -2.9100e+00   1.6550e+00 
  -3.5731e-01 -2.9100e+00   1.6550e+00 
  -3.5729e-01 -2.9099e+00   9.1800e-01 
  -3.5727e-01 -2.9097e+00   1.8100e-01 
  -3.5725e-01 -2.9096e+00  -5.5600e-01 
  -3.5723e-01 -2.9094e+00  -1.2930e+00 
  -3.5721e-01 -2.9093e+00  -2.0300e+00 
  -6.7851e-01 -2.8515e+00  -2.0300e+00 
  -9.9139e-01 -2.7583e+00  -2.0300e+00 
  -1.2920e+00 -2.6310e+00  -2.0300e+00 
  -1.5765e+00 -2.4710e+00  -2.0300e+00 
  -1.8415e+00 -2.2804e+00  -2.0300e+00 
  -2.0837e+00 -2.0614e+00  -2.0300e+00 
  -2.3000e+00 -1.8169e+00  -2.0300e+00 
  -2.4878e+00 -1.5499e+00  -2.0300e+00 
  -2.6447e+00 -1.2636e+00  -2.0300e+00 
  -2.7688e+00 -9.6171e-01  -2.0300e+00 
  -2.8586e+00 -6.4785e-01  -2.0300e+00 
  -2.9129e+00 -3.2594e-01  -2.0300e+00 
  -2.9311e+00  3.5896e-16  -2.0300e+00 
  -2.9313e+00  3.5898e-16  -1.2930e+00 
  -2.9314e+00  3.5900e-16  -5.5600e-01 
  -2.9316e+00  3.5902e-16   1.8100e-01 
  -2.9317e+00  3.5903e-16   9.1800e-01 
  -2.9319e+00  3.5905e-16   1.6550e+00 
  -5.3858e-16 -2.9319e+00   1.6550e+00 
   2.4953e-01 -2.9213e+00   1.6550e+00 
   4.9726e-01 -2.8894e+00   1.6550e+00 
   7.4137e-01 -2.8366e+00   1.6550e+00 
   9.8011e-01 -2.7632e+00   1.6550e+00 
   1.2117e+00 -2.6698e+00   1.6550e+00 
   1.4346e+00 -2.5570e+00   1.6550e+00 
   1.6470e+00 -2.4256e+00   1.6550e+00 
   1.8474e+00 -2.2766e+00   1.6550e+00 
   2.0345e+00 -2.1111e+00   1.6550e+00 
   2.2068e+00 -1.9303e+00   1.6550e+00 
   2.3631e+00 -1.7355e+00   1.6550e+00 
   2.5022e+00 -1.5281e+00   1.6550e+00 
   2.6232e+00 -1.3096e+00   1.6550e+00 
   2.7251e+00 -1.0815e+00   1.6550e+00 
   2.8073e+00 -8.4568e-01   1.6550e+00 
   2.8691e+00 -6.0369e-01   1.6550e+00 
   2.9100e+00 -3.5731e-01   1.6550e+00 
   2.9100e+00 -3.5731e-01   1.6550e+00 
   2.9099e+00 -3.5729e-01   9.1800e-01 
   2.9097e+00 -3.5727e-01   1.8100e-01 
   2.9096e+00 -3.5725e-01  -5.5600e-01 
   2.9094e+00 -3.5723e-01  -1.2930e+00 
   2.9093e+00 -3.5721e-01  -2.0300e+00 
   2.8515e+00 -6.7851e-01  -2.0300e+00 
   2.7583e+00 -9.9139e-01  -2.0300e+00 
   2.6310e+00 -1.2920e+00  -2.0300e+00 
   2.4710e+00 -1.5765e+00  -2.0300e+00 
   2.2804e+00 -1.8415e+00  -2.0300e+00 
   2.0614e+00 -2.0837e+00  -2.0300e+00 
   1.8169e+00 -2.3000e+00  -2.0300e+00 
   1.5499e+00 -2.4878e+00  -2.0300e+00 
