    1    1  101   12.00
   7.5000e-01   0.0000e+00   3.5501e-01
   7.4852e-01   4.7093e-02   3.5501e-01
   7.4409e-01   9.4000e-02   3.5501e-01
   7.3672e-01   1.4054e-01   3.5501e-01
   7.2644e-01   1.8652e-01   3.5501e-01
   7.1329e-01   2.3176e-01   3.5501e-01
   6.9733e-01   2.7609e-01   3.5501e-01
   6.7862e-01   3.1933e-01   3.5501e-01
   6.5723e-01   3.6132e-01   3.5501e-01
   6.3325e-01   4.0187e-01   3.5501e-01
   6.0676e-01   4.4084e-01   3.5501e-01
   5.7788e-01   4.7807e-01   3.5501e-01
   5.4673e-01   5.1341e-01   3.5501e-01
   5.1341e-01   5.4673e-01   3.5501e-01
   4.7807e-01   5.7788e-01   3.5501e-01
   4.4084e-01   6.0676e-01   3.5501e-01
   4.0187e-01   6.3325e-01   3.5501e-01
   3.6132e-01   6.5723e-01   3.5501e-01
   3.1933e-01   6.7862e-01   3.5501e-01
   2.7609e-01   6.9733e-01   3.5500e-01
   2.3176e-01   7.1329e-01   3.5500e-01
   1.8652e-01   7.2644e-01   3.5500e-01
   1.4054e-01   7.3672e-01   3.5500e-01
   9.4000e-02   7.4409e-01   3.5500e-01
   4.7093e-02   7.4852e-01   3.5500e-01
  -3.2784e-08   7.5000e-01   3.5500e-01
  -4.7093e-02   7.4852e-01   3.5500e-01
  -9.4000e-02   7.4409e-01   3.5500e-01
  -1.4054e-01   7.3672e-01   3.5500e-01
  -1.8652e-01   7.2644e-01   3.5500e-01
  -2.3176e-01   7.1329e-01   3.5500e-01
  -2.7609e-01   6.9733e-01   3.5500e-01
  -3.1933e-01   6.7862e-01   3.5499e-01
  -3.6132e-01   6.5723e-01   3.5499e-01
  -4.0187e-01   6.3325e-01   3.5499e-01
  -4.4084e-01   6.0676e-01   3.5499e-01
  -4.7807e-01   5.7788e-01   3.5499e-01
  -5.1341e-01   5.4673e-01   3.5499e-01
  -5.4673e-01   5.1341e-01   3.5499e-01
  -5.7788e-01   4.7807e-01   3.5499e-01
  -6.0676e-01   4.4084e-01   3.5499e-01
  -6.3325e-01   4.0187e-01   3.5499e-01
  -6.5723e-01   3.6132e-01   3.5499e-01
  -6.7862e-01   3.1933e-01   3.5499e-01
  -6.9733e-01   2.7609e-01   3.5499e-01
  -7.1329e-01   2.3176e-01   3.5499e-01
  -7.2644e-01   1.8652e-01   3.5499e-01
  -7.3672e-01   1.4054e-01   3.5499e-01
  -7.4409e-01   9.4000e-02   3.5499e-01
  -7.4852e-01   4.7093e-02   3.5499e-01
  -7.5000e-01  -6.5567e-08   3.5499e-01
  -7.4852e-01  -4.7093e-02   3.5499e-01
  -7.4409e-01  -9.4000e-02   3.5499e-01
  -7.3672e-01  -1.4054e-01   3.5499e-01
  -7.2644e-01  -1.8652e-01   3.5499e-01
  -7.1329e-01  -2.3176e-01   3.5499e-01
  -6.9733e-01  -2.7609e-01   3.5499e-01
  -6.7862e-01  -3.1933e-01   3.5499e-01
  -6.5723e-01  -3.6132e-01   3.5499e-01
  -6.3325e-01  -4.0187e-01   3.5499e-01
  -6.0676e-01  -4.4084e-01   3.5499e-01
  -5.7788e-01  -4.7807e-01   3.5499e-01
  -5.4673e-01  -5.1341e-01   3.5499e-01
  -5.1341e-01  -5.4673e-01   3.5499e-01
  -4.7807e-01  -5.7788e-01   3.5499e-01
  -4.4084e-01  -6.0676e-01   3.5499e-01
  -4.0187e-01  -6.3325e-01   3.5499e-01
  -3.6132e-01  -6.5723e-01   3.5499e-01
  -3.1933e-01  -6.7862e-01   3.5499e-01
  -2.7609e-01  -6.9733e-01   3.5500e-01
  -2.3176e-01  -7.1329e-01   3.5500e-01
  -1.8652e-01  -7.2644e-01   3.5500e-01
  -1.4054e-01  -7.3672e-01   3.5500e-01
  -9.4000e-02  -7.4409e-01   3.5500e-01
  -4.7093e-02  -7.4852e-01   3.5500e-01
   9.8351e-08  -7.5000e-01   3.5500e-01
   4.7093e-02  -7.4852e-01   3.5500e-01
   9.4000e-02  -7.4409e-01   3.5500e-01
   1.4054e-01  -7.3672e-01   3.5500e-01
   1.8652e-01  -7.2644e-01   3.5500e-01
   2.3176e-01  -7.1329e-01   3.5500e-01
   2.7609e-01  -6.9733e-01   3.5500e-01
   3.1933e-01  -6.7862e-01   3.5501e-01
   3.6132e-01  -6.5723e-01   3.5501e-01
   4.0187e-01  -6.3325e-01   3.5501e-01
   4.4084e-01  -6.0676e-01   3.5501e-01
   4.7807e-01  -5.7788e-01   3.5501e-01
   5.1341e-01  -5.4673e-01   3.5501e-01
   5.4673e-01  -5.1341e-01   3.5501e-01
   5.7789e-01  -4.7807e-01   3.5501e-01
   6.0676e-01  -4.4084e-01   3.5501e-01
   6.3325e-01  -4.0187e-01   3.5501e-01
   6.5723e-01  -3.6132e-01   3.5501e-01
   6.7862e-01  -3.1933e-01   3.5501e-01
   6.9733e-01  -2.7609e-01   3.5501e-01
   7.1329e-01  -2.3176e-01   3.5501e-01
   7.2644e-01  -1.8652e-01   3.5501e-01
   7.3672e-01  -1.4054e-01   3.5501e-01
   7.4409e-01  -9.4000e-02   3.5501e-01
   7.4852e-01  -4.7093e-02   3.5501e-01
   7.5000e-01   1.3113e-07   3.5501e-01
