    1    1   36   36.00
   7.4000e-04  -3.1400e-03  -2.6680e+00
   5.8286e-04  -3.2171e-03  -2.5155e+00
   4.2571e-04  -3.2943e-03  -2.3629e+00
   2.6857e-04  -3.3714e-03  -2.2104e+00
   1.1143e-04  -3.4486e-03  -2.0578e+00
  -4.5714e-05  -3.5257e-03  -1.9053e+00
  -2.0286e-04  -3.6029e-03  -1.7527e+00
  -3.6000e-04  -3.6800e-03  -1.6002e+00
  -5.1714e-04  -3.7571e-03  -1.4477e+00
  -6.7429e-04  -3.8343e-03  -1.2951e+00
  -8.3143e-04  -3.9114e-03  -1.1426e+00
  -9.8857e-04  -3.9886e-03  -9.9003e-01
  -1.1457e-03  -4.0657e-03  -8.3749e-01
  -1.3029e-03  -4.1429e-03  -6.8494e-01
  -1.4600e-03  -4.2200e-03  -5.3240e-01
  -1.6171e-03  -4.2971e-03  -3.7986e-01
  -1.7743e-03  -4.3743e-03  -2.2731e-01
  -1.9314e-03  -4.4514e-03  -7.4772e-02
  -2.0886e-03  -4.5286e-03   7.7771e-02
  -2.2457e-03  -4.6057e-03   2.3031e-01
  -2.4029e-03  -4.6829e-03   3.8286e-01
  -2.5600e-03  -4.7600e-03   5.3540e-01
  -2.7171e-03  -4.8371e-03   6.8794e-01
  -2.8743e-03  -4.9143e-03   8.4049e-01
  -3.0314e-03  -4.9914e-03   9.9303e-01
  -3.1886e-03  -5.0686e-03   1.1456e+00
  -3.3457e-03  -5.1457e-03   1.2981e+00
  -3.5029e-03  -5.2229e-03   1.4507e+00
  -3.6600e-03  -5.3000e-03   1.6032e+00
  -3.8171e-03  -5.3771e-03   1.7557e+00
  -3.9743e-03  -5.4543e-03   1.9083e+00
  -4.1314e-03  -5.5314e-03   2.0608e+00
  -4.2886e-03  -5.6086e-03   2.2134e+00
  -4.4457e-03  -5.6857e-03   2.3659e+00
  -4.6029e-03  -5.7629e-03   2.5185e+00
  -4.7600e-03  -5.8400e-03   2.6710e+00
