    1    1  101   28.00
   1.9400e-01   0.0000e+00   8.0800e-01
   1.9362e-01   1.2119e-02   8.0800e-01
   1.9248e-01   2.4189e-02   8.0800e-01
   1.9058e-01   3.6165e-02   8.0800e-01
   1.8794e-01   4.7997e-02   8.0800e-01
   1.8455e-01   5.9640e-02   8.0800e-01
   1.8045e-01   7.1048e-02   8.0800e-01
   1.7563e-01   8.2175e-02   8.0800e-01
   1.7013e-01   9.2978e-02   8.0800e-01
   1.6396e-01   1.0341e-01   8.0800e-01
   1.5714e-01   1.1344e-01   8.0800e-01
   1.4971e-01   1.2302e-01   8.0800e-01
   1.4169e-01   1.3212e-01   8.0800e-01
   1.3312e-01   1.4069e-01   8.0800e-01
   1.2402e-01   1.4871e-01   8.0800e-01
   1.1444e-01   1.5614e-01   8.0800e-01
   1.0441e-01   1.6296e-01   8.0800e-01
   9.3978e-02   1.6913e-01   8.0800e-01
   8.3175e-02   1.7463e-01   8.0800e-01
   7.2048e-02   1.7945e-01   8.0800e-01
   6.0640e-02   1.8355e-01   8.0800e-01
   4.8997e-02   1.8694e-01   8.0800e-01
   3.7165e-02   1.8958e-01   8.0800e-01
   2.5189e-02   1.9148e-01   8.0800e-01
   1.3119e-02   1.9262e-01   8.0800e-01
   9.9999e-04   1.9300e-01   8.0800e-01
  -1.1119e-02   1.9262e-01   8.0800e-01
  -2.3189e-02   1.9148e-01   8.0800e-01
  -3.5165e-02   1.8958e-01   8.0800e-01
  -4.6997e-02   1.8694e-01   8.0800e-01
  -5.8640e-02   1.8355e-01   8.0800e-01
  -7.0048e-02   1.7945e-01   8.0800e-01
  -8.1175e-02   1.7463e-01   8.0800e-01
  -9.1978e-02   1.6913e-01   8.0800e-01
  -1.0241e-01   1.6296e-01   8.0800e-01
  -1.1244e-01   1.5614e-01   8.0800e-01
  -1.2202e-01   1.4871e-01   8.0800e-01
  -1.3112e-01   1.4069e-01   8.0800e-01
  -1.3969e-01   1.3212e-01   8.0800e-01
  -1.4771e-01   1.2302e-01   8.0800e-01
  -1.5514e-01   1.1344e-01   8.0800e-01
  -1.6196e-01   1.0341e-01   8.0800e-01
  -1.6813e-01   9.2978e-02   8.0800e-01
  -1.7363e-01   8.2175e-02   8.0800e-01
  -1.7845e-01   7.1048e-02   8.0800e-01
  -1.8255e-01   5.9640e-02   8.0800e-01
  -1.8594e-01   4.7997e-02   8.0800e-01
  -1.8858e-01   3.6165e-02   8.0800e-01
  -1.9048e-01   2.4189e-02   8.0800e-01
  -1.9162e-01   1.2119e-02   8.0800e-01
  -1.9200e-01  -1.6873e-08   8.0800e-01
  -1.9162e-01  -1.2119e-02   8.0800e-01
  -1.9048e-01  -2.4189e-02   8.0800e-01
  -1.8858e-01  -3.6165e-02   8.0800e-01
  -1.8594e-01  -4.7997e-02   8.0800e-01
  -1.8255e-01  -5.9640e-02   8.0800e-01
  -1.7845e-01  -7.1048e-02   8.0800e-01
  -1.7363e-01  -8.2175e-02   8.0800e-01
  -1.6813e-01  -9.2978e-02   8.0800e-01
  -1.6196e-01  -1.0341e-01   8.0800e-01
  -1.5514e-01  -1.1344e-01   8.0800e-01
  -1.4771e-01  -1.2302e-01   8.0800e-01
  -1.3969e-01  -1.3212e-01   8.0800e-01
  -1.3112e-01  -1.4069e-01   8.0800e-01
  -1.2202e-01  -1.4871e-01   8.0800e-01
  -1.1244e-01  -1.5614e-01   8.0800e-01
  -1.0241e-01  -1.6296e-01   8.0800e-01
  -9.1978e-02  -1.6913e-01   8.0800e-01
  -8.1175e-02  -1.7463e-01   8.0800e-01
  -7.0048e-02  -1.7945e-01   8.0800e-01
  -5.8640e-02  -1.8355e-01   8.0800e-01
  -4.6997e-02  -1.8694e-01   8.0800e-01
  -3.5165e-02  -1.8958e-01   8.0800e-01
  -2.3189e-02  -1.9148e-01   8.0800e-01
  -1.1119e-02  -1.9262e-01   8.0800e-01
   1.0000e-03  -1.9300e-01   8.0800e-01
   1.3119e-02  -1.9262e-01   8.0800e-01
   2.5189e-02  -1.9148e-01   8.0800e-01
   3.7165e-02  -1.8958e-01   8.0800e-01
   4.8997e-02  -1.8694e-01   8.0800e-01
   6.0640e-02  -1.8355e-01   8.0800e-01
   7.2048e-02  -1.7945e-01   8.0800e-01
   8.3175e-02  -1.7463e-01   8.0800e-01
   9.3978e-02  -1.6913e-01   8.0800e-01
   1.0441e-01  -1.6296e-01   8.0800e-01
   1.1444e-01  -1.5614e-01   8.0800e-01
   1.2402e-01  -1.4871e-01   8.0800e-01
   1.3312e-01  -1.4069e-01   8.0800e-01
   1.4169e-01  -1.3212e-01   8.0800e-01
   1.4971e-01  -1.2302e-01   8.0800e-01
   1.5714e-01  -1.1344e-01   8.0800e-01
   1.6396e-01  -1.0341e-01   8.0800e-01
   1.7013e-01  -9.2978e-02   8.0800e-01
   1.7563e-01  -8.2175e-02   8.0800e-01
   1.8045e-01  -7.1048e-02   8.0800e-01
   1.8455e-01  -5.9640e-02   8.0800e-01
   1.8794e-01  -4.7997e-02   8.0800e-01
   1.9058e-01  -3.6165e-02   8.0800e-01
   1.9248e-01  -2.4189e-02   8.0800e-01
   1.9362e-01  -1.2119e-02   8.0800e-01
   1.9400e-01   3.3745e-08   8.0800e-01
