    4    1  212    1.00
   7.3252e-01  -6.4628e-02  -2.4089e-01
   7.3746e-01  -6.5064e-02  -2.3408e-01
   7.4203e-01  -6.5468e-02  -2.2705e-01
   7.4606e-01  -6.5823e-02  -2.1966e-01
   7.5008e-01  -6.6178e-02  -2.1228e-01
   7.5410e-01  -6.6533e-02  -2.0489e-01
   7.5812e-01  -6.6888e-02  -1.9751e-01
   7.6215e-01  -6.7243e-02  -1.9012e-01
   7.6617e-01  -6.7598e-02  -1.8274e-01
   7.7019e-01  -6.7952e-02  -1.7535e-01
   7.7422e-01  -6.8307e-02  -1.6797e-01
   7.7824e-01  -6.8662e-02  -1.6058e-01
   7.8176e-01  -6.8973e-02  -1.5295e-01
   7.8464e-01  -6.9227e-02  -1.4499e-01
   7.8751e-01  -6.9480e-02  -1.3703e-01
   7.9038e-01  -6.9734e-02  -1.2907e-01
   7.9326e-01  -6.9987e-02  -1.2110e-01
   7.9613e-01  -7.0241e-02  -1.1314e-01
   7.9900e-01  -7.0494e-02  -1.0518e-01
   8.0188e-01  -7.0748e-02  -9.7219e-02
   8.0475e-01  -7.1001e-02  -8.9258e-02
   8.0762e-01  -7.1255e-02  -8.1296e-02
   8.0969e-01  -7.1438e-02  -7.3442e-02
   8.1084e-01  -7.1539e-02  -6.5712e-02
   8.1199e-01  -7.1640e-02  -5.7981e-02
   8.1314e-01  -7.1742e-02  -5.0250e-02
   8.1429e-01  -7.1843e-02  -4.2519e-02
   8.1544e-01  -7.1945e-02  -3.4789e-02
   8.1659e-01  -7.2046e-02  -2.7058e-02
   8.1774e-01  -7.2147e-02  -1.9327e-02
   8.1889e-01  -7.2249e-02  -1.1596e-02
   8.2004e-01  -7.2350e-02  -3.8654e-03
   8.2004e-01  -7.2350e-02   3.8654e-03
   8.1853e-01  -8.7793e-02   3.8654e-03
   8.1673e-01  -1.0320e-01   3.8654e-03
   8.1464e-01  -1.1858e-01   3.8654e-03
   8.1226e-01  -1.3391e-01   3.8654e-03
   8.0959e-01  -1.4920e-01   3.8654e-03
   8.0663e-01  -1.6443e-01   3.8654e-03
   8.0339e-01  -1.7960e-01   3.8654e-03
   7.9986e-01  -1.9471e-01   3.8654e-03
   7.9605e-01  -2.0975e-01   3.8654e-03
   7.9196e-01  -2.2472e-01   3.8654e-03
   7.8758e-01  -2.3961e-01   3.8654e-03
   7.8293e-01  -2.5441e-01   3.8654e-03
   7.7799e-01  -2.6912e-01   3.8654e-03
   7.7278e-01  -2.8374e-01   3.8654e-03
   7.6730e-01  -2.9825e-01   3.8654e-03
   7.6154e-01  -3.1266e-01   3.8654e-03
   7.5551e-01  -3.2696e-01   3.8654e-03
   7.4921e-01  -3.4114e-01   3.8654e-03
   7.4265e-01  -3.5520e-01   3.8654e-03
   7.3582e-01  -3.6913e-01   3.8654e-03
   7.2874e-01  -3.8293e-01   3.8654e-03
   7.2139e-01  -3.9660e-01   3.8654e-03
   7.1379e-01  -4.1013e-01   3.8654e-03
   7.0593e-01  -4.2351e-01   3.8654e-03
   6.9782e-01  -4.3674e-01   3.8654e-03
   6.8947e-01  -4.4981e-01   3.8654e-03
   6.8087e-01  -4.6273e-01   3.8654e-03
   6.7203e-01  -4.7548e-01   3.8654e-03
   6.6294e-01  -4.8806e-01   3.8654e-03
   6.5363e-01  -5.0047e-01   3.8654e-03
   6.4408e-01  -5.1270e-01   3.8654e-03
   6.3430e-01  -5.2475e-01   3.8654e-03
   6.2430e-01  -5.3661e-01   3.8654e-03
   6.1407e-01  -5.4828e-01   3.8654e-03
   6.0363e-01  -5.5975e-01   3.8654e-03
   5.9297e-01  -5.7103e-01   3.8654e-03
   5.8211e-01  -5.8211e-01   3.8654e-03
   5.7103e-01  -5.9297e-01   3.8654e-03
   5.5975e-01  -6.0363e-01   3.8654e-03
   5.4828e-01  -6.1407e-01   3.8654e-03
   5.3661e-01  -6.2430e-01   3.8654e-03
   5.2475e-01  -6.3430e-01   3.8654e-03
   5.1270e-01  -6.4408e-01   3.8654e-03
   5.0047e-01  -6.5363e-01   3.8654e-03
   4.8806e-01  -6.6294e-01   3.8654e-03
   4.7548e-01  -6.7203e-01   3.8654e-03
   4.6273e-01  -6.8087e-01   3.8654e-03
   4.4981e-01  -6.8947e-01   3.8654e-03
   4.3674e-01  -6.9782e-01   3.8654e-03
   4.2351e-01  -7.0593e-01   3.8654e-03
   4.1013e-01  -7.1379e-01   3.8654e-03
   3.9660e-01  -7.2139e-01   3.8654e-03
   3.8293e-01  -7.2874e-01   3.8654e-03
   3.6913e-01  -7.3582e-01   3.8654e-03
   3.5520e-01  -7.4265e-01   3.8654e-03
   3.4114e-01  -7.4921e-01   3.8654e-03
   3.2696e-01  -7.5551e-01   3.8654e-03
   3.1266e-01  -7.6154e-01   3.8654e-03
   2.9825e-01  -7.6730e-01   3.8654e-03
   2.8373e-01  -7.7278e-01   3.8654e-03
   2.6912e-01  -7.7799e-01   3.8654e-03
   2.5441e-01  -7.8293e-01   3.8654e-03
   2.3961e-01  -7.8758e-01   3.8654e-03
   2.2472e-01  -7.9196e-01   3.8654e-03
   2.0975e-01  -7.9605e-01   3.8654e-03
